district,doy,year,tminc,tmeanc,tmaxc,pr,rmean,vpd
Harding,90.0,2018.0,-13.48428527377252,-9.690898043516333,-5.897510813260126,0.0,64.37222699929531,0.11561034572744043
Butte,90.0,2018.0,-10.828670278757025,-7.593445205153972,-4.358220131550779,0.0,69.35617948620659,0.11239135645828455
Lawrence,90.0,2018.0,-12.133913180829422,-9.205060889296524,-6.2762085977636195,0.8400897180793983,82.02534625107918,0.058283129225956014
Custer,90.0,2018.0,-10.73417646932008,-7.797776279586477,-4.861376089852862,1.3370881284070433,87.64041657970023,0.03508961029010637
Fall River,90.0,2018.0,-10.562443503687778,-7.427639160779694,-4.29283481787159,2.0012041103759586,92.14405687264761,0.011066043206339951
Todd,90.0,2018.0,-9.09872329861417,-5.8537512415050275,-2.60877918439587,6.825291963349702E-4,67.13359110320808,0.13704610676194065
Bennett,90.0,2018.0,-9.694410351921645,-6.339133085792209,-2.9838558196627685,0.5218173320182667,75.54192023545816,0.10018215539006983
Oglala Lakota,90.0,2018.0,-9.859645448124954,-6.590492640408676,-3.3213398326923382,0.567909999034625,83.05256224210397,0.06458628255824042
Jackson,90.0,2018.0,-9.351905844728773,-5.60331281993496,-1.8547197951411236,0.0032216057132719903,66.41090111635195,0.14850940465934698
Mellette,90.0,2018.0,-9.25044170283829,-5.482098333317431,-1.7137549637965739,0.0,62.38958199199999,0.1674995230616922
Jones,90.0,2018.0,-10.289062298987687,-6.009454065678559,-1.7298458323694466,0.0,60.22575790230088,0.17729157217749603
Lyman,90.0,2018.0,-9.956052621453253,-5.7644591645395895,-1.5728657076259014,0.0,58.87930394107659,0.18660768160893842
Buffalo,90.0,2018.0,-11.028545787243942,-6.769088226894136,-2.509630666544342,0.0,61.8627628935607,0.1633207934684541
Tripp,90.0,2018.0,-8.331799316739293,-4.881366031065455,-1.430932745391608,0.0,60.20441269394588,0.18211199954404944
Brule,90.0,2018.0,-9.616407404341988,-5.773518177138061,-1.930628949934171,0.0,62.35590989289509,0.169032711940268
Gregory,90.0,2018.0,-8.044620670350982,-4.936417160026424,-1.8282136497019035,0.0,63.097502600236595,0.16621915460994607
Charles Mix,90.0,2018.0,-7.938796402366171,-4.569821641854938,-1.2008468813437387,0.0,61.57302389749822,0.18131124046426264
Douglas,90.0,2018.0,-8.607343558137732,-4.891178474452535,-1.175013390767342,0.0,61.95769482808739,0.17908670766258783
Bon Homme,90.0,2018.0,-7.298413430345775,-3.938641443245878,-0.578869456145983,0.0,62.06424220781969,0.18632545448600035
Hutchinson,90.0,2018.0,-8.572939857512626,-4.831943439132076,-1.0909470207515641,0.0,63.795352199352095,0.17204891173652936
Davison,90.0,2018.0,-9.226400047581384,-5.6350532577753665,-2.0437064679693555,0.0,62.981848682147394,0.16376747516716722
Hanson,90.0,2018.0,-9.447284949850184,-5.6784614320287625,-1.9096379142073445,0.0,64.67070853334796,0.15800793267581884
Miner,90.0,2018.0,-9.462107634725264,-5.724041040926564,-1.9859744471278828,0.0,62.063724499804835,0.16939841147408785
Sanborn,90.0,2018.0,-9.917134985499166,-6.087362772008625,-2.257590558518102,0.0,62.5084295512789,0.16365460213762914
Jerauld,90.0,2018.0,-10.494198158230898,-6.897585986859381,-3.3009738154878816,0.0,64.00352692009444,0.14574774170122676
Aurora,90.0,2018.0,-9.647924692964668,-5.81603979237247,-1.984154891780296,0.0,62.71414117189824,0.1660772207888251
Beadle,90.0,2018.0,-10.592471254627279,-7.217399460324587,-3.8423276660218653,0.0,64.70786325000911,0.1378459116501451
Kingsbury,90.0,2018.0,-10.136236113968705,-7.061994185235803,-3.9877522565029166,0.0,66.61835218089614,0.12927650516948513
Brookings,90.0,2018.0,-10.40259229900818,-7.860938468322507,-5.319284637636827,0.0,78.00375846087289,0.0781400924933589
Lake,90.0,2018.0,-9.996812284642605,-6.908965294841385,-3.821118305040167,0.0,68.3249813050425,0.12491799663007304
McCook,90.0,2018.0,-9.718578418250198,-6.005068497981817,-2.2915585777134337,0.0,67.72724436324776,0.14256490885768336
Minnehaha,90.0,2018.0,-9.294514114437138,-6.015860998549182,-2.7372078826612625,0.0,69.96749686674401,0.12866383217469538
Moody,90.0,2018.0,-10.207851513297614,-7.293276330911494,-4.378701148525392,0.0,76.60156332174942,0.09074226789817404
Union,90.0,2018.0,-7.297756127939747,-3.268429265399548,0.7608975971406514,0.0,68.02491229041301,0.17888040433640343
Clay,90.0,2018.0,-7.434568008573587,-3.706891161466468,0.02078568564064905,0.0,66.96986676148067,0.1732946445650713
Lincoln,90.0,2018.0,-8.492968722166111,-4.633472034569276,-0.7739753469724464,0.0,70.41985576298406,0.14951558502537549
Turner,90.0,2018.0,-8.67315960574696,-4.998346359953846,-1.3235331141607327,0.0,69.96537697497753,0.14476400883102958
Yankton,90.0,2018.0,-7.526190497303023,-4.0543132269666255,-0.5824359566302294,0.0,64.29933370072055,0.1758271343574675
Grant,91.0,2018.0,-10.472975293279768,-5.010328182091254,0.452318929097226,0.0,54.554286218829034,0.22862866824310527
Roberts,91.0,2018.0,-11.215219378558668,-5.755942717459662,-0.29666605636066756,0.0,59.602845835274394,0.1996718262446827
Marshall,91.0,2018.0,-12.774547336145767,-7.0301368239645985,-1.28572631178344,0.0,68.29294392912554,0.1541290153459718
Day,91.0,2018.0,-11.595588888610688,-5.966753727777321,-0.3379185669439759,0.0,59.51049975968358,0.19753041198045168
Deuel,91.0,2018.0,-10.562366665462289,-5.146075824530081,0.2702150164021026,0.0,51.40015275262535,0.2375051159443261
Codington,91.0,2018.0,-10.82938292762815,-5.415416687175728,-0.0014504467233070744,0.0,46.75850154623881,0.2500583617862403
Hamlin,91.0,2018.0,-10.593834510517185,-5.0289595452687,0.5359154199797841,0.0,45.79732356708577,0.26405953008350896
Clark,91.0,2018.0,-10.004055541086892,-4.640057333656697,0.7239408737734521,0.0,43.73984182169132,0.2774475437622794
Brown,91.0,2018.0,-11.885785960931832,-5.809332397846845,0.26712116523815954,0.13962002431636872,56.88899204251873,0.22131738903644943
McPherson,91.0,2018.0,-13.33131728884833,-6.737864102980011,-0.1444109171116776,0.5503780875014667,68.05490822391283,0.17180930262308994
Edmunds,91.0,2018.0,-12.514996015964334,-5.661866086257591,1.1912638434491147,0.9124279661249969,63.71152825675184,0.21024153043723937
Spink,91.0,2018.0,-9.89088718895184,-3.9535996484057203,1.9836878921403793,0.0,43.42429731577691,0.30540980082438374
Faulk,91.0,2018.0,-11.483768195022183,-4.502858381884282,2.4780514312535566,0.06206080527422276,54.64227938519454,0.2704626798181786
Hand,91.0,2018.0,-10.399376410568083,-3.545820655563413,3.307735099441213,0.0,45.72233366089178,0.3232243224948989
Campbell,91.0,2018.0,-13.809517735162462,-6.43119512137636,0.9471274924097013,0.7027529127131472,68.9543258403246,0.1689807630367896
Walworth,91.0,2018.0,-13.369687151367078,-6.017350742034699,1.3349856672976579,0.015842750208745662,68.4338491394733,0.1803257701858288
Potter,91.0,2018.0,-12.187830200021178,-4.905392044141382,2.377046111738354,0.0,61.035294705186544,0.24516721348077392
Hyde,91.0,2018.0,-10.88309855496074,-3.484484675594517,3.914129203771658,0.0,48.16969786883212,0.32856665716329037
Sully,91.0,2018.0,-11.135766081979796,-3.4152558688808883,4.305254344217946,0.0,52.57009504477085,0.3209734251879266
Dewey,91.0,2018.0,-11.83905464018454,-4.149362889964707,3.540328860255194,0.0,61.39833119267585,0.2686856638617689
Hughes,91.0,2018.0,-10.405372605548125,-2.713628759804464,4.978115085939161,0.0,48.70011618721547,0.35328245769728867
Stanley,91.0,2018.0,-9.55341370162032,-1.9248415376206593,5.703730626378895,0.0,50.35063554094546,0.3639385006522822
Corson,91.0,2018.0,-13.469806652500314,-5.5570449925833,2.355716667333963,0.4783447022964321,63.99739853485152,0.2309346862133432
Perkins,91.0,2018.0,-11.760167173171144,-3.7017541390497235,4.356658895071724,0.201378255244475,58.472604208306095,0.2992590083247745
Ziebach,91.0,2018.0,-10.449250880263465,-2.7377748167781486,4.9737012467070745,0.0,55.37113671104804,0.32476790150280405
Haakon,91.0,2018.0,-8.745757247648775,-1.2739413247928209,6.197874598062996,0.0,54.171967288254045,0.35457066109216206
Meade,91.0,2018.0,-9.807283257268793,-1.3515032712897477,7.104276714689472,0.0,59.84939593603441,0.3566817290565904
Pennington,91.0,2018.0,-9.909738242999921,-1.4368116327112104,7.036114977577491,0.005280979058352225,61.576201209148394,0.3360675102871274
Harding,91.0,2018.0,-11.570861077674762,-3.858729101777845,3.8534028741191726,0.4126467437786571,66.17212767695032,0.23830328660864783
Butte,91.0,2018.0,-9.044639468734312,-1.064346278432077,6.915946911870056,0.18256918990567875,62.1674854996589,0.33331214508052653
Lawrence,91.0,2018.0,-11.164368778866288,-2.632288020616238,5.8997927376337715,0.0,65.26814170401319,0.28239168434767353
Custer,91.0,2018.0,-10.539060191663044,-1.836986277390188,6.865087636882538,0.0,65.98908790103835,0.28713376116094524
Fall River,91.0,2018.0,-10.083546229656635,-1.24719203985003,7.58916214995643,0.0,66.98841931051611,0.2760263778554246
Todd,91.0,2018.0,-8.008780222318565,-2.727323714920829,2.55413279247685,0.0,55.88433387304265,0.2576016616253519
Bennett,91.0,2018.0,-8.978359202138005,-2.4910387655813815,3.996281670975189,0.0,66.24481249225958,0.23910941997136315
Oglala Lakota,91.0,2018.0,-9.305568651843947,-1.4911999609132234,6.323168730017371,0.0,66.93095535705116,0.27086572339478293
Jackson,91.0,2018.0,-8.257418468975493,-1.1501512682534443,5.957115932468476,0.0,58.62139680096304,0.3241519402072329
Mellette,91.0,2018.0,-7.654084270163205,-1.2988232922157554,5.056437685731624,0.0,50.71430539671935,0.33909266492831647
Jones,91.0,2018.0,-8.585456416154438,-1.4147237644914648,5.756008887171454,0.0,48.6350243351819,0.3688425441526955
Lyman,91.0,2018.0,-8.624509284233525,-1.492063194979349,5.6403828942747145,0.0,44.77303700257328,0.38666640671955993
